geolocation_zip_code_prefix,geolocation_state,customer_state,geolocation_lat,geolocation_lng
76912,RO,Porto Velho,-10.90132607,-61.88333489
76906,RO,Porto Velho,-10.85746974,-61.95237458
76966,RO,Porto Velho,-11.4383475,-61.42997246
76982,RO,Porto Velho,-12.7255185,-60.13880325
76979,RO,Porto Velho,-12.1785833,-61.60038861
76919,RO,Porto Velho,-11.19816,-61.5153195
76904,RO,Porto Velho,-10.84191675,-61.99306185
76924,RO,Porto Velho,-10.91437184,-62.55375305
76948,RO,Porto Velho,-11.42791426,-61.95158449
77064,TO,Palmas,-10.34233605,-48.29559614
77006,TO,Palmas,-10.17118929,-48.3251077
77016,TO,Palmas,-10.22216564,-48.34122808
77020,TO,Palmas,-10.19465995,-48.32372349
77021,TO,Palmas,-10.210535,-48.32590171
77015,TO,Palmas,-10.21071251,-48.33509036
77060,TO,Palmas,-10.30008008,-48.30606039
77022,TO,Palmas,-10.22770513,-48.32585981
77062,TO,Palmas,-10.30700364,-48.32064264
77001,RO,Porto Velho,-10.1818296,-48.3442281
77024,TO,Palmas,-10.25224922,-48.3290999
77023,TO,Palmas,-10.23740805,-48.31848786
77019,TO,Palmas,-10.26095916,-48.32509615
77063,TO,Palmas,-10.34411717,-48.33473447
77002,RO,Porto Velho,-10.16340497,-48.34417361
77066,TO,Palmas,-10.33750146,-48.28139475
77017,TO,Palmas,-10.0876711,-48.33776579
77080,TO,Palmas,-10.31472551,-48.15910086
77059,TO,Palmas,-10.29520615,-48.31437493
77025,TO,Palmas,-10.26863967,-48.3228121
77018,TO,Palmas,-10.24491202,-48.34682174
77026,TO,Palmas,-10.15422804,-48.31450204
77300,TO,Palmas,-11.62790672,-46.82146777
77365,TO,Palmas,-13.04165448,-48.41439153
77305,TO,Palmas,-12.21579794,-47.29364505
77360,TO,Palmas,-12.6171588,-47.87913877
77350,TO,Palmas,-12.81971609,-46.54854205
77318,TO,Palmas,-11.81937376,-46.62647117
77320,TO,Palmas,-12.39725598,-46.4373915
77310,TO,Palmas,-11.56130853,-47.16865028
77315,TO,Palmas,-12.09166459,-46.48167576
77330,TO,Palmas,-12.93211433,-46.94326653
77325,TO,Palmas,-12.705573,-46.407374
77380,TO,Palmas,-11.13689579,-47.57488705
77395,TO,Palmas,-11.527977,-47.0487815
77390,TO,Palmas,-11.970725,-48.23177807
77368,TO,Palmas,-12.74969467,-48.23607869
77375,TO,Palmas,-11.44876792,-48.11241053
77370,TO,Palmas,-11.817237,-47.6760635
77353,TO,Palmas,-12.91429522,-46.57277691
77303,TO,Palmas,-11.40083833,-46.8860485
77308,TO,Palmas,-12.19204474,-46.9926856
77378,TO,Palmas,-11.617774,-47.75099111
77405,TO,Palmas,-11.73036281,-49.07128409
77410,TO,Palmas,-11.72295514,-49.05938425
77493,TO,Palmas,-10.78600479,-49.61819439
77420,TO,Palmas,-11.71002954,-49.05102775
77453,TO,Palmas,-11.89399316,-49.16172712
77402,TO,Palmas,-11.73066671,-49.07094563
77426,TO,Palmas,-11.74771673,-49.06589369
77403,TO,Palmas,-11.72334023,-49.08583363
77465,TO,Palmas,-12.13726823,-49.1722763
77483,TO,Palmas,-12.79716184,-49.09171365
77458,TO,Palmas,-11.98831272,-48.91328837
77480,TO,Palmas,-12.47917931,-49.12066779
77413,TO,Palmas,-11.74329895,-49.04809
77440,TO,Palmas,-11.63980831,-49.04788641
77425,TO,Palmas,-11.73101871,-49.09528497
77444,TO,Palmas,-11.70893898,-49.05553896
77470,TO,Palmas,-11.80702701,-49.52402383
77495,TO,Palmas,-10.56745394,-48.91380715
77433,TO,Palmas,-11.7473217,-49.06561963
77475,TO,Palmas,-12.93076542,-49.8252347
77455,TO,Palmas,-11.30465834,-48.93832503
77430,TO,Palmas,-11.723241,-49.098266
77490,TO,Palmas,-10.60696649,-49.19072482
77415,TO,Palmas,-11.742492,-49.073615
77450,TO,Palmas,-12.65035235,-48.59561872
77423,TO,Palmas,-11.71225532,-49.08430009
77460,TO,Palmas,-12.03388772,-48.53713376
77478,TO,Palmas,-12.53657748,-49.92403455
77485,TO,Palmas,-11.33879518,-49.25946828
77435,TO,Palmas,-11.72516417,-49.07924969
77416,TO,Palmas,-11.71960898,-49.0863484
77463,TO,Palmas,-11.10322356,-48.91839141
77411,TO,Palmas,-11.73785176,-49.04826891
77500,TO,Palmas,-10.7184684,-48.40892081
77580,TO,Palmas,-11.15337795,-48.17433429
77555,TO,Palmas,-10.7528715,-48.9019095
77590,TO,Palmas,-10.74103466,-47.53215963
77570,TO,Palmas,-10.43920569,-49.18156254
77560,TO,Palmas,-11.0103527,-48.5753852
77593,TO,Palmas,-10.5445057,-46.41931795
77558,TO,Palmas,-10.70708858,-48.90561755
77585,TO,Palmas,-10.76339834,-48.10383902
77600,TO,Palmas,-10.19174875,-48.89043006
77680,TO,Palmas,-9.268649062,-49.95803598
77650,TO,Palmas,-9.560659032,-48.4140547
77660,TO,Palmas,-9.516168,-48.59019
77690,TO,Palmas,-8.808497931,-49.55541944
77665,TO,Palmas,-9.835211148,-48.7260396
77685,TO,Palmas,-9.254706009,-49.06652844
77670,TO,Palmas,-9.798876337,-49.21435503
77675,TO,Palmas,-9.797976251,-49.65468415
77630,TO,Palmas,-9.592383176,-46.67380414
77645,TO,Palmas,-9.751669526,-48.35806791
77695,TO,Palmas,-8.777339355,-48.93340972
77673,TO,Palmas,-9.972880493,-49.0377175
77640,TO,Palmas,-9.564563681,-48.37498913
77613,TO,Palmas,-10.29490597,-47.56491591
77655,TO,Palmas,-9.342093567,-48.53437972
77610,TO,Palmas,-9.96705623,-47.68359578
77635,TO,Palmas,-9.347359647,-47.89539577
77615,TO,Palmas,-10.28336142,-47.80900717
77603,TO,Palmas,-10.421499,-48.925691
77620,TO,Palmas,-9.949403843,-47.97747008
77693,TO,Palmas,-9.622442657,-49.1497203
77760,TO,Palmas,-8.050549754,-48.49338849
77700,TO,Palmas,-8.83956191,-48.51371501
77780,TO,Palmas,-7.655868757,-49.06696719
77714,TO,Palmas,-8.965545991,-48.16566689
77740,TO,Palmas,-8.570392651,-48.69014228
77725,TO,Palmas,-8.732500782,-48.75198066
77783,TO,Palmas,-7.762561089,-48.58056269
77730,TO,Palmas,-8.593846521,-48.93535449
77745,TO,Palmas,-8.528316393,-48.50910689
77777,TO,Palmas,-7.976640698,-46.80347885
77720,TO,Palmas,-8.396416481,-47.7709613
77710,TO,Palmas,-8.981900947,-48.16575984
77770,TO,Palmas,-7.712780622,-47.31740869
77795,TO,Palmas,-7.341974928,-47.4948581
77790,TO,Palmas,-7.630384164,-48.42171532
77716,TO,Palmas,-8.776339704,-47.75121042
77755,TO,Palmas,-7.882540616,-48.8937314
77750,TO,Palmas,-8.359915762,-49.18173879
77785,TO,Palmas,-7.540530197,-49.36865499
77718,TO,Palmas,-8.384697504,-48.10772743
77735,TO,Palmas,-8.390726858,-48.48759323
77708,TO,Palmas,-9.075927,-48.522752
77733,TO,Palmas,-8.734456443,-47.24227205
77723,TO,Palmas,-8.957655244,-47.33522235
77704,TO,Palmas,-8.971734364,-48.18839115
77753,TO,Palmas,-8.119290888,-49.10102424
77815,TO,Palmas,-7.220107949,-48.24579968
77813,TO,Palmas,-7.198815876,-48.20512479
77823,TO,Palmas,-7.189082384,-48.21504725
77803,TO,Palmas,-7.195989281,-48.21254009
77809,TO,Palmas,-7.212597269,-48.19746286
77829,TO,Palmas,-7.22231134,-48.24279154
77827,TO,Palmas,-7.188528019,-48.19417917
77807,TO,Palmas,-7.1968029,-48.20338798
77895,TO,Palmas,-6.374278029,-47.6612418
77818,TO,Palmas,-7.189300898,-48.22066439
77860,TO,Palmas,-6.853752009,-47.96389732
77880,TO,Palmas,-6.415294198,-48.53671181
77840,TO,Palmas,-7.040277516,-48.39567989
77824,TO,Palmas,-7.17623262,-48.20483638
77890,TO,Palmas,-6.375691733,-48.07020541
77817,TO,Palmas,-7.197808948,-48.23229326
77816,TO,Palmas,-7.204908008,-48.23335275
77825,TO,Palmas,-7.185742807,-48.21102816
77805,TO,Palmas,-7.188971353,-48.22284958
77855,TO,Palmas,-6.582162812,-48.64295366
77848,TO,Palmas,-7.152268561,-48.69458768
77826,TO,Palmas,-7.177732769,-48.186951
77804,TO,Palmas,-7.189831807,-48.20960718
77885,TO,Palmas,-6.435716684,-47.66799087
77808,TO,Palmas,-7.202369928,-48.19587835
77814,TO,Palmas,-7.221406399,-48.2390135
77828,TO,Palmas,-7.201319826,-48.18232913
77820,TO,Palmas,-7.200925261,-48.21769686
77870,TO,Palmas,-7.202836937,-47.75952147
77845,TO,Palmas,-7.169993012,-48.53259605
77850,TO,Palmas,-7.142396255,-48.60718823
77900,TO,Palmas,-6.318940925,-47.43493226
77970,TO,Palmas,-5.395737737,-47.81029455
77993,TO,Palmas,-5.368477423,-48.54089712
77995,TO,Palmas,-5.314551212,-48.2262525
77960,TO,Palmas,-5.473586148,-47.8917046
77950,TO,Palmas,-5.655589948,-48.12429995
77940,TO,Palmas,-5.64303,-47.7004985
77905,TO,Palmas,-6.395100881,-47.86390986
77913,TO,Palmas,-6.608661433,-47.54556237
77980,TO,Palmas,-5.349400803,-47.87359427
77903,TO,Palmas,-6.193604229,-47.85542231
77910,TO,Palmas,-6.70801399,-47.74861234
77925,TO,Palmas,-5.549811943,-47.57825337
77920,TO,Palmas,-5.77663721,-47.47656751
77915,TO,Palmas,-6.117789443,-47.91927196
77908,TO,Palmas,-6.562272623,-47.47161152
77918,TO,Palmas,-5.953005346,-47.50728408
77958,TO,Palmas,-6.028298688,-47.92558785
77990,TO,Palmas,-5.261133769,-48.20769636
77930,TO,Palmas,-5.620266006,-47.77409789
78088,MT,Cuiabá,-15.62966356,-56.01725428
78008,MT,Cuiabá,-15.59696669,-56.08428572
78070,MT,Cuiabá,-15.62010103,-56.06696411
78053,MT,Cuiabá,-15.63749717,-55.97392519
78075,MT,Cuiabá,-15.61051621,-56.03170861
78020,MT,Cuiabá,-15.60297857,-56.10296014
78090,MT,Cuiabá,-15.65379168,-56.02808025
78060,MT,Cuiabá,-15.60994142,-56.07106593
78048,MT,Cuiabá,-15.57643621,-56.08583213
78068,MT,Cuiabá,-15.61629878,-56.04740267
78045,MT,Cuiabá,-15.58891384,-56.09870265
78010,MT,Cuiabá,-15.60326082,-56.08135333
78076,MT,Cuiabá,-15.6181374,-56.019535
78005,MT,Cuiabá,-15.59518914,-56.0928306
78095,MT,Cuiabá,-15.67288753,-56.06797233
78043,MT,Cuiabá,-15.58466951,-56.10089206
78055,MT,Cuiabá,-15.55532177,-56.04236455
78050,MT,Cuiabá,-15.58027272,-56.06505195
78025,MT,Cuiabá,-15.60456015,-56.11655137
78080,MT,Cuiabá,-15.62052469,-56.05417421
78049,MT,Cuiabá,-15.54243186,-56.09451377
78015,MT,Cuiabá,-15.61056017,-56.09593097
78040,MT,Cuiabá,-15.58550086,-56.11904595
78056,MT,Cuiabá,-15.65104703,-55.99859365
78065,MT,Cuiabá,-15.61536305,-56.07660506
78035,MT,Cuiabá,-15.6047985,-56.13063975
78058,MT,Cuiabá,-15.56910378,-56.04397592
78099,MT,Cuiabá,-15.63309371,-55.95563838
78030,MT,Cuiabá,-15.6112839,-56.1227759
78085,MT,Cuiabá,-15.63880151,-56.05865253
78077,MT,Cuiabá,-15.60562545,-56.04527637
78028,MT,Cuiabá,-15.58538602,-56.03632369
78089,MT,Cuiabá,-15.64331917,-55.99506284
78032,MT,Cuiabá,-15.59797062,-56.10709845
78061,MT,Cuiabá,-15.60353706,-56.06588976
78098,MT,Cuiabá,-15.67408849,-56.04097907
78091,MT,Cuiabá,-15.64900843,-55.98678
78031,MT,Cuiabá,-15.60563093,-56.11286693
78051,MT,Cuiabá,-15.59811994,-56.07537978
78093,MT,Cuiabá,-15.66025274,-56.0423031
78057,MT,Cuiabá,-15.668828,-56.04435942
78052,MT,Cuiabá,-15.585558,-56.02545709
78094,MT,Cuiabá,-15.63543122,-56.04641783
78087,MT,Cuiabá,-15.61468613,-56.05174308
78096,MT,Cuiabá,-15.64704972,-56.04300531
78074,MT,Cuiabá,-15.55981786,-56.03302684
78042,MT,Cuiabá,-15.60996485,-56.11672105
78000,TO,Palmas,-15.64953229,-56.03290125
78195,MT,Cuiabá,-15.126564,-55.5829235
78110,MT,Cuiabá,-15.64448743,-56.13548099
78115,MT,Cuiabá,-15.63073661,-56.10919863
78118,MT,Cuiabá,-15.6220384,-56.16533097
78125,MT,Cuiabá,-15.65434818,-56.12330891
78143,MT,Cuiabá,-15.62280268,-56.1665061
78135,MT,Cuiabá,-15.65539434,-56.14312061
78120,MT,Cuiabá,-15.66860727,-56.09125165
78130,MT,Cuiabá,-15.66774975,-56.13945455
78175,MT,Cuiabá,-16.26829226,-56.6416577
78140,MT,Cuiabá,-15.63860293,-56.14392048
78134,MT,Cuiabá,-15.62500228,-56.0973715
78180,MT,Cuiabá,-15.84084694,-56.08083712
78149,MT,Cuiabá,-15.6770065,-56.18480004
78150,MT,Cuiabá,-15.62213865,-56.16308517
78158,MT,Cuiabá,-15.63984091,-56.17387192
78128,MT,Cuiabá,-15.67247534,-56.12700876
78138,MT,Cuiabá,-15.65431142,-56.15852255
78117,MT,Cuiabá,-15.60220447,-56.18164676
78148,MT,Cuiabá,-15.65796197,-56.17287057
78142,MT,Cuiabá,-15.62851131,-56.15995698
78144,MT,Cuiabá,-15.65233286,-56.14176417
78178,MT,Cuiabá,-16.0769966,-56.56962067
78165,MT,Cuiabá,-15.62491395,-56.14790736
78145,MT,Cuiabá,-15.66452496,-56.13866599
78190,MT,Cuiabá,-16.19543385,-55.95122531
78170,MT,Cuiabá,-15.77619707,-56.34772522
78104,MT,Cuiabá,-14.63333,-57.06667
78132,MT,Cuiabá,-15.70048608,-56.13055356
78141,MT,Cuiabá,-15.63923805,-56.1426264
78152,MT,Cuiabá,-15.664305,-56.1902435
78131,MT,Cuiabá,38.81681629,-9.394624511
78116,MT,Cuiabá,-15.63960828,-56.10487359
78250,MT,Cuiabá,-15.22808721,-59.33680786
78255,MT,Cuiabá,-15.33873284,-58.87402461
78290,MT,Cuiabá,-15.447553,-58.74141789
78280,MT,Cuiabá,-15.66961693,-58.08260701
78293,MT,Cuiabá,-15.77025869,-58.31124438
78200,MT,Cuiabá,-16.08582237,-57.69673562
78285,MT,Cuiabá,-15.62669892,-58.18148595
78237,MT,Cuiabá,-15.68451319,-57.85404386
78260,MT,Cuiabá,-15.47023162,-58.35391782
78275,MT,Cuiabá,-15.24110305,-58.11199041
78270,MT,Cuiabá,-15.12843778,-58.12916902
78278,MT,Cuiabá,-15.32022319,-58.00504786
78243,MT,Cuiabá,-14.47829768,-59.58378259
78245,MT,Cuiabá,-15.162474,-59.963822
78295,MT,Cuiabá,-15.50046834,-58.57872097
78253,MT,Cuiabá,-15.29567239,-59.0637644
78265,MT,Cuiabá,-15.12581872,-58.3803166
78254,MT,Cuiabá,-14.54497078,-59.5380518
78240,MT,Cuiabá,-15.47335328,-59.08996995
78284,MT,Cuiabá,-15.77153396,-58.1214098
78320,MT,Cuiabá,-11.4187596,-58.77167173
78300,MT,Cuiabá,-14.6262593,-57.49943277
78370,MT,Cuiabá,-14.78307203,-57.29076189
78380,MT,Cuiabá,-14.72790787,-57.0449658
78390,MT,Cuiabá,-15.06784579,-57.18876611
78330,MT,Cuiabá,-9.890188362,-58.55700575
78360,MT,Cuiabá,-13.65792392,-57.88838991
78365,MT,Cuiabá,-13.5450295,-58.82216834
78335,MT,Cuiabá,-9.455182577,-59.21982588
78310,MT,Cuiabá,-13.66662056,-59.78814128
78325,MT,Cuiabá,-10.18305119,-59.44159302
78307,MT,Cuiabá,-13.72117364,-59.26540356
78398,MT,Cuiabá,-15.32934447,-57.20481984
78345,MT,Cuiabá,-11.13259649,-58.60819714
78350,MT,Cuiabá,-12.11998289,-58.01209424
78340,MT,Cuiabá,-10.32918257,-58.49462441
78338,MT,Cuiabá,-10.84656486,-61.45891835
78361,MT,Cuiabá,-15.5940538,-56.11643428
78400,MT,Cuiabá,-14.3982553,-56.43550892
78455,MT,Cuiabá,-13.06279488,-55.91547787
78470,MT,Cuiabá,-14.82155435,-56.42964414
78450,MT,Cuiabá,-13.527606,-56.084174
78460,MT,Cuiabá,-14.70608766,-56.33191763
78410,MT,Cuiabá,-14.51487561,-56.48273041
78430,MT,Cuiabá,-14.45316292,-56.79901391
78420,MT,Cuiabá,-14.45975757,-56.84253192
78435,MT,Cuiabá,-13.44677493,-56.7258733
78490,MT,Cuiabá,-15.23417776,-56.49173796
78453,MT,Cuiabá,-13.80126,-55.2777605
78445,MT,Cuiabá,-13.00594117,-57.09185429
78425,MT,Cuiabá,-14.49464513,-57.00150473
78415,MT,Cuiabá,-14.364081,-56.97297352
78402,MT,Cuiabá,-14.37805382,-56.39108014
78480,MT,Cuiabá,-15.19958939,-56.36694096
78515,MT,Cuiabá,-10.64508109,-55.70911015
78550,MT,Cuiabá,-11.87417056,-55.49899532
78500,MT,Cuiabá,-10.81316505,-55.45730481
78552,MT,Cuiabá,-11.82931725,-55.49644289
78580,MT,Cuiabá,-9.860566767,-56.09067712
78557,MT,Cuiabá,-11.87756485,-55.50507778
78595,MT,Cuiabá,-9.574699035,-57.39591904
78520,MT,Cuiabá,-9.948511832,-54.9145735
78575,MT,Cuiabá,-11.25431289,-57.51090241
78593,MT,Cuiabá,-9.984427672,-57.46627167
78525,MT,Cuiabá,-10.17614413,-54.93721744
78578,MT,Cuiabá,-12.24317579,-56.15196603
78530,MT,Cuiabá,-10.23426786,-54.99564958
78563,MT,Cuiabá,-11.30734387,-56.82605694
78559,MT,Cuiabá,-11.888388,-55.52278875
78555,MT,Cuiabá,-11.84970022,-55.53747893
78556,MT,Cuiabá,-11.86494979,-55.52161626
78528,MT,Cuiabá,-9.97538739,-55.17068079
78508,MT,Cuiabá,-10.3110604,-55.40503661
78573,MT,Cuiabá,-12.74937316,-56.51093036
78565,MT,Cuiabá,-9.848480734,-57.81539554
78535,MT,Cuiabá,-11.076993,-54.516573
78543,MT,Cuiabá,-11.52887155,-54.36488819
78540,MT,Cuiabá,-11.50494168,-54.8819308
78553,MT,Cuiabá,-11.82436664,-55.51232146
78560,MT,Cuiabá,-11.53733922,-57.40768643
78505,MT,Cuiabá,-10.59408666,-55.11634269
78548,MT,Cuiabá,-10.8522914,-55.18307275
78579,MT,Cuiabá,-12.23474559,-56.64271219
78558,MT,Cuiabá,-11.9887672,-55.51461443
78590,MT,Cuiabá,-9.710976,-56.6764505
78510,MT,Cuiabá,-11.00522467,-55.23879908
78587,MT,Cuiabá,-9.971929999,-55.821921
78570,MT,Cuiabá,-11.386974,-57.3338195
78545,MT,Cuiabá,-11.97274055,-55.27989145
78551,MT,Cuiabá,-11.6986986,-55.44550215
78518,MT,Cuiabá,-10.4775,-56.07806
78655,MT,Cuiabá,-10.87824537,-51.63245014
78690,MT,Cuiabá,-14.66414692,-52.35601266
78600,MT,Cuiabá,-15.87636438,-52.26320605
78635,MT,Cuiabá,-14.04760216,-52.15582598
78640,MT,Cuiabá,-13.55856771,-52.26752496
78685,MT,Cuiabá,-15.72717824,-51.83688663
78613,MT,Cuiabá,-16.49360117,-52.69291792
78652,MT,Cuiabá,-10.64569531,-51.56820333
78663,MT,Cuiabá,-10.80459886,-52.7372811
78630,MT,Cuiabá,-14.53957411,-52.79620928
78678,MT,Cuiabá,-12.23517403,-51.70943283
78650,MT,Cuiabá,-10.47520767,-50.51222786
78643,MT,Cuiabá,-12.361719,-52.5905855
78658,MT,Cuiabá,-11.05317157,-51.82774034
78645,MT,Cuiabá,-10.018944,-51.11135861
78665,MT,Cuiabá,-11.67223543,-51.37828853
78668,MT,Cuiabá,-12.09442625,-51.40000353
78664,MT,Cuiabá,-10.15206451,-52.39554836
78674,MT,Cuiabá,-12.28870318,-50.96966152
78625,MT,Cuiabá,-14.91082361,-53.02000531
78680,MT,Cuiabá,-14.39305807,-51.00008028
78698,MT,Cuiabá,-15.90377488,-52.25528287
78675,MT,Cuiabá,-12.92946116,-51.82375026
78670,MT,Cuiabá,-11.62470681,-50.69182398
78610,MT,Cuiabá,-16.76497086,-52.84042927
78695,MT,Cuiabá,-16.19729424,-52.55604909
78628,MT,Cuiabá,-14.79610162,-53.61654891
78660,MT,Cuiabá,-11.22154775,-50.66594438
78620,MT,Cuiabá,-15.71102651,-52.75392314
78615,MT,Cuiabá,-16.86122092,-53.0340611
78638,MT,Cuiabá,-13.98898493,-51.79955411
78740,MT,Cuiabá,-16.47895712,-54.61738314
78735,MT,Cuiabá,-16.47080636,-54.60588195
78700,MT,Cuiabá,-16.46513643,-54.63210004
78785,MT,Cuiabá,-17.82888637,-53.28680659
78716,MT,Cuiabá,-16.43835474,-54.64391534
78790,MT,Cuiabá,-17.20545583,-54.15206418
78746,MT,Cuiabá,-16.467935,-54.68458217
78760,MT,Cuiabá,-16.35138322,-53.75579261
78715,MT,Cuiabá,-16.4276533,-54.6467846
78780,MT,Cuiabá,-17.31333146,-53.22048331
78710,MT,Cuiabá,-16.45869889,-54.64199897
78718,MT,Cuiabá,-16.4541465,-54.62769825
78795,MT,Cuiabá,-16.62081148,-54.47056285
78721,MT,Cuiabá,-16.47014268,-54.59448609
78705,MT,Cuiabá,-16.4590429,-54.65601572
78730,MT,Cuiabá,-16.46016862,-54.60875268
78714,MT,Cuiabá,-16.44114969,-54.63037526
78745,MT,Cuiabá,-16.47320148,-54.64680164
78775,MT,Cuiabá,-16.08452383,-53.55520992
78750,MT,Cuiabá,-16.45301375,-54.67596894
78720,MT,Cuiabá,-16.43064706,-54.61854276
78725,MT,Cuiabá,-16.44474318,-54.61625975
78770,MT,Cuiabá,-16.94448632,-53.52314558
78747,MT,Cuiabá,-16.43995089,-54.67466215
78719,MT,Cuiabá,-16.43237013,-54.62605038
78739,MT,Cuiabá,-16.47910645,-54.64405766
78736,MT,Cuiabá,-16.47037465,-54.57044401
78731,MT,Cuiabá,-16.46708744,-54.5820184
78773,MT,Cuiabá,-16.56233443,-54.29882173
78711,MT,Cuiabá,-16.44009506,-54.66283262
78717,MT,Cuiabá,-16.42894091,-54.63497384
78752,MT,Cuiabá,-16.14475,-54.661085
78734,MT,Cuiabá,-16.50082711,-54.57542509
78744,MT,Cuiabá,-16.48586574,-54.64315736
78850,MT,Cuiabá,-15.57215552,-54.3059043
78880,MT,Cuiabá,-12.28572325,-55.29597685
78840,MT,Cuiabá,-15.54637984,-55.17620692
78885,MT,Cuiabá,-12.38701116,-54.93962848
78875,MT,Cuiabá,-13.17889949,-53.25223571
78820,MT,Cuiabá,-15.96144359,-54.96989318
78890,MT,Cuiabá,-12.54115861,-55.74314548
78800,MT,Cuiabá,-15.83224485,-54.39610876
78810,MT,Cuiabá,-16.05368888,-54.88921944
78870,MT,Cuiabá,-14.43518393,-54.05670747
78830,MT,Cuiabá,-15.81207911,-54.92272573
78888,MT,Cuiabá,-13.105695,-54.8315315
78860,MT,Cuiabá,-14.92790354,-54.97203785
78855,MT,Cuiabá,-14.66187223,-54.77858503
78896,MT,Cuiabá,-21.08686109,-45.54455347
78835,MT,Cuiabá,-16.00696253,-54.91857727
78816,MT,Cuiabá,-16.1623844,-54.79576667
79093,MS,Campo Grande,-20.49766718,-54.68409101
79010,MT,Cuiabá,-20.44248184,-54.60767471
79091,MS,Campo Grande,-20.49260252,-54.67093026
79062,MS,Campo Grande,-20.50936127,-54.56825385
79002,MT,Cuiabá,-20.45701824,-54.60285132
79083,MS,Campo Grande,-20.5194708,-54.63532447
79032,MS,Campo Grande,-20.44010144,-54.57267751
79097,MS,Campo Grande,-20.53700651,-54.66821294
79006,MT,Cuiabá,-20.47971032,-54.64038652
79031,MS,Campo Grande,-20.44583087,-54.55415241
79052,MS,Campo Grande,-20.49522153,-54.58451357
79090,MS,Campo Grande,-20.48797836,-54.65295544
79060,MS,Campo Grande,-20.5229925,-54.5891057
79033,MS,Campo Grande,-20.41839641,-54.57017016
79063,MS,Campo Grande,-20.51928613,-54.59555053
79074,MS,Campo Grande,-20.53208005,-54.63759912
79071,MS,Campo Grande,-20.53345349,-54.62179127
79008,MT,Cuiabá,-20.44412476,-54.62093081
79040,MS,Campo Grande,-20.45746785,-54.57264623
79005,MT,Cuiabá,-20.4807309,-54.61764166
79041,MS,Campo Grande,-20.47061483,-54.57143722
79014,MT,Cuiabá,-20.40607576,-54.59797629
79004,MT,Cuiabá,-20.469942,-54.61275384
79020,MT,Cuiabá,-20.45741496,-54.59501939
79034,MS,Campo Grande,-20.41812893,-54.56358268
79081,MS,Campo Grande,-20.50804546,-54.63393183
79051,MS,Campo Grande,-20.48227936,-54.59397058
79022,MS,Campo Grande,-20.44433913,-54.58973851
79050,MS,Campo Grande,-20.48645502,-54.60907201
79017,MT,Cuiabá,-20.39772595,-54.56551024
79023,MS,Campo Grande,-20.430315,-54.58167937
79018,MT,Cuiabá,-20.38555745,-54.55202669
79080,MS,Campo Grande,-20.49092264,-54.62800888
79085,MS,Campo Grande,-20.52169334,-54.65726588
79094,MS,Campo Grande,-20.50848465,-54.663581
79075,MS,Campo Grande,-20.54543913,-54.64651862
79070,MS,Campo Grande,-20.51302666,-54.61051356
79009,MT,Cuiabá,-20.45357016,-54.62807171
79042,MS,Campo Grande,-20.5002414,-54.56866584
79065,MS,Campo Grande,-20.54989058,-54.57426714
79013,MT,Cuiabá,-20.41553184,-54.5833572
79021,MT,Cuiabá,-20.45718793,-54.59103899
79096,MS,Campo Grande,-20.51785257,-54.68458907
79011,MT,Cuiabá,-20.4292908,-54.59572951
79092,MS,Campo Grande,-20.496537,-54.663462
79003,MT,Cuiabá,-20.46823357,-54.59678136
79044,MS,Campo Grande,-20.47528594,-54.54593806
79036,MS,Campo Grande,-20.44531227,-54.56891803
79072,MS,Campo Grande,-20.53836166,-54.60554058
79046,MS,Campo Grande,-20.48170725,-54.55691755
79045,MS,Campo Grande,-20.46249148,-54.54699713
79064,MS,Campo Grande,-20.55320131,-54.58869086
79073,MS,Campo Grande,-20.55004851,-54.61388889
79086,MS,Campo Grande,-20.49447603,-54.64579613
79037,MS,Campo Grande,-20.43445964,-54.53756263
79035,MS,Campo Grande,-20.41250535,-54.56337727
79084,MS,Campo Grande,-20.51918515,-54.65175495
